ecotype_id,ID,SAMPLE,pop_code,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,ratio8,ratio9,ratio10,ratio11,ratio12,ratio13,ratio14,ratio15,ratio16,ratio17,ratio18,ratio19,ratio20,ratio21
71136,6_42,TOU-A6-42,TOUA6,-2.14758275252859,-2.62347027360457,-7.11711568254887,-0.475887521075978,-4.96953293002028,-4.4936454089443,-2.11253904718974,2.40192314004769,4.51446218723743,5.47664727313216,-4.16776813756309,-5.36122917558187,-7.40988783892022,-7.37484413358137,-2.38449442526796,-0.0187374747122189,0.94344761118251,2.00688284762046,2.58520638861376,7.38915705263866,-4.8039506640249
71117,6_25,TOU-A6-25,TOUA6,-0.891644092537586,-0.789688552095034,-6.42682946904602,0.101955540442552,-5.53518537650843,-5.63714091695098,-0.158541777292426,4.53208021181949,4.69062198911191,5.68966913467848,-4.27764859065373,-5.33504833846431,-8.26494808446166,-7.5318457692165,-2.94317932054713,-0.422402877738549,0.57664426782802,1.51147160276324,2.27597330654438,6.13583900011464,-3.85986569357027
71061,1_73,TOU-A1-73,TOUA1,-2.92626996584595,-1.63924606555965,-6.89665993233133,1.28702390028629,-3.97038996648539,-5.25741386677168,-1.75825464302483,3.10688297112519,4.86513761415002,5.75250439518335,-3.23180378185733,-4.9035015690597,-6.96830578006601,-5.80029045724489,-2.22217674338116,-0.372543757826031,0.514823023207299,0.885799282618575,1.48400805592771,6.66286895424052,-5.17886089831282
71101,6_117,TOU-A6-117,TOUA6,-2.63840300894628,-2.66404144856717,-7.54348287807417,-0.0256384396208948,-4.90507986912789,-4.87944142950699,-2.08097242995711,2.18277595941047,4.26374838936758,5.40900108763338,-4.44692961508618,-5.73666121758279,-7.53155075665076,-6.97412017766159,-2.68473334867312,-0.212734721868134,0.932517976397666,1.82873463233134,2.18366938384917,7.32025490832803,-5.13658552447885
71180,6_83,TOU-A6-83,TOUA6,-1.71860321783657,-1.6517663272976,-6.79299068663897,0.0668368905389775,-5.0743874688024,-5.14122435934138,-1.83423139917536,3.21466326422659,5.04889466340195,6.08573522666087,-4.38599308986419,-5.95920782100851,-7.46173707218537,-7.57736525352415,-2.59530748066118,0.129033269140515,1.16587383239944,1.76100676521142,2.42088730714259,7.22806169083333,-4.80717438369074
71171,6_75,TOU-A6-75,TOUA6,-1.13616448504984,-1.16814185815837,-6.53336115652036,-0.0319773731085279,-5.39719667147052,-5.365219298362,0.04725826393272,4.76598150152509,4.71872323759237,5.98489942603364,-4.87378405982655,-6.17960949892092,-8.16022323776969,-6.97680048878714,-2.22609987808624,-0.308299130749861,0.957877057691415,2.24739924281741,2.16913029612916,7.67058447899336,-5.50145418286421
71110,6_19,TOU-A6-19,TOUA6,-0.493553392366216,-0.607749220249315,-6.5942195968053,-0.114195827883099,-6.10066620443909,-5.98647037655599,-0.0952539244812837,4.545403332884,4.64065725736528,5.61563107149458,-3.4920749868264,-5.16990881281077,-8.57046859432059,-8.17216912643566,-3.41731604118727,-0.436357365107741,0.538616449021556,1.44645607649146,2.20937532203943,6.3617579292174,-4.15238260717797
71169,6_73,TOU-A6-73,TOUA6,-2.76722359691517,-2.41839469203841,-7.34017056647094,0.348828904876755,-4.57294696955577,-4.92177587443253,-2.37910295722372,2.85115534663714,5.23025830386086,6.62759322241913,-3.61211290829238,-4.90337708980584,-8.19198276392737,-7.80386212423592,-2.92243272525181,1.17108683536887,2.56842175392714,1.9171514331059,1.75587387119663,6.42940905839104,-4.67353518719441
71177,6_80,TOU-A6-80,TOUA6,-1.92395137152678,-1.30621765319267,-7.25925038588432,0.617733718334111,-5.33529901435754,-5.95303273269165,-1.970883626255,3.14448608795622,5.11536971421123,6.21299362392468,-3.57120348318929,-4.99318376081099,-7.77844561125363,-7.82537786598186,-3.32774187010474,0.053651250244844,1.15127515995829,1.6024367049934,2.30370757173003,6.05365529852913,-3.7499477267991
71185,6_88,TOU-A6-88,TOUA6,-2.52035978936865,-3.09791325115798,-7.86833211098312,-0.577553461789329,-5.34797232161447,-4.77041885982515,-2.08333749792534,2.12698752835781,4.21032502628315,5.37213011011724,-4.08861124123277,-5.52879396292255,-8.21376934629391,-7.77674705485059,-2.98886856677812,-0.0939077687168141,1.06789731511728,1.64457326695634,2.21338934899014,5.97895025024659,-3.76556090125645
71118,6_26,TOU-A6-26,TOUA6,-1.30095082353382,-0.566227364917022,-6.55057183928722,0.734723458616802,-5.2496210157534,-5.9843444743702,-0.208043005548916,4.69209465530135,4.90013766085026,5.78378544273268,-4.15587204095066,-4.84250055210159,-8.49076743397209,-7.39785961598718,-3.23244541375372,-0.468078768414239,0.415569013468175,1.30582153402518,2.38811971933928,5.6863406801852,-3.29822096084593
71179,6_82,TOU-A6-82,TOUA6,-2.41112083440164,-2.51974507933926,-7.38388527842364,-0.108624244937614,-4.972764444022,-4.86414019908438,-1.91016026356399,2.97169450694949,4.88185477051348,6.17088769693355,-4.03329259730244,-5.8955961092853,-7.80878019061097,-7.30781961977332,-2.31734060432222,0.0891773484674376,1.3782102748875,1.55030137232626,2.39668394399485,7.02400406000984,-4.62732011601499
71083,6_100,TOU-A6-100,TOUA6,-1.36757504269884,-2.06031658738643,-7.16903290632725,-0.692741544687591,-5.80145786362841,-5.10871631894082,-0.172358248085058,4.43025228041348,4.60261052849854,5.63639387768892,-3.77410001592716,-5.42827308291991,-8.72121529844454,-7.52599850383076,-2.23064643064463,-0.370680352464542,0.663102996725836,0.87252025744047,1.95953178876405,6.4803350621462,-4.52080327338215
71052,1_60,TOU-A1-60,TOUA1,-2.01823946781593,-1.71132276449101,-6.71199455218526,0.30691670332492,-4.69375508436932,-5.00067178769424,-2.13325908736371,2.44251177251964,4.57577085988335,5.80195555760185,-4.18975054018962,-5.60666486415584,-6.62909600141862,-6.7441156209664,-2.47526146440797,-0.117474655517057,1.10871004220144,1.82095103329054,2.31087054171928,6.31827522179468,-4.0074046800754
71016,1_120,TOU-A1-120,TOUA1,-0.872180121318459,-1.1449510869198,-6.94559996701609,-0.272770965601345,-6.07341984569763,-5.80064888009629,-0.200226140324951,4.1749116197921,4.37513776011705,5.36920910445041,-3.68177792770704,-4.76774853521248,-8.403771419088,-7.73181743809449,-3.0839087123761,-0.606885711396026,0.387185632937334,1.45264919696314,2.47314721854432,5.94234417900646,-3.46919696046213
71150,6_55,TOU-A6-55,TOUA6,-2.5616249205626,-2.47428458033635,-7.22126658036373,0.0873403402262481,-4.65964165980113,-4.74698200002738,-2.24133002803293,2.59001602196906,4.83134605000198,5.74977066638174,-4.05211044218017,-5.55687690137852,-7.11037147252564,-6.79007657999597,-2.04607087022024,0.112407726113235,1.03083234249299,1.141611552641,2.14398448470583,7.46212816284758,-5.31814367814174
71132,6_39,TOU-A6-39,TOUA6,-2.84459972855762,-1.90261564067637,-6.97784978055872,0.941984087881245,-4.1332500520011,-5.07523413988234,-1.62184282318094,3.49512916573698,5.11697198891792,6.46956497592171,-3.71218583049128,-5.00176348372483,-7.69000932998241,-6.46725242460573,-2.29226452356906,-0.253206033386371,1.09938695361742,1.69395547092874,2.47032149340649,6.98424349736411,-4.51392200395763
71079,1_96,TOU-A1-96,TOUA1,-3.13662966393132,-3.20830036498581,-7.94481154449799,-0.071670701054488,-4.80818188056667,-4.73651117951219,-6.19086206797353,-1.6867674920216,4.50409457595193,5.67312061287014,-4.13592542108031,-5.31083912471326,-3.94498603034568,-6.99921843438789,-2.42345315738147,-0.233027563483528,0.935998473434683,1.94114138540043,2.84998104599147,6.83088366016735,-3.98090261417588
71175,6_79,TOU-A6-79,TOUA6,-3.2629763078709,-3.31254952670843,-7.82107975056768,-0.0495732188375352,-4.55810344269679,-4.50853022385925,-2.76733616812647,1.89834963152891,4.66568579965537,5.74724464895789,-3.8894278827635,-5.32632473110039,-7.99640386374229,-7.50076372399786,-2.78550470550495,1.29851764975928,2.38007649906179,1.91229247035148,2.19236144866833,7.38531400272555,-5.19295255405722
71137,6_43,TOU-A6-43,TOUA6,-2.62997054099166,-1.97450553615388,-7.0706802908535,0.655465004837781,-4.44070974986184,-5.09617475469962,-1.75431014488046,3.6310134875137,5.38532363239416,6.1825935432358,-4.44283463064046,-5.55268208418561,-7.7192164441755,-6.8435560480643,-2.11369742050792,0.190879351717942,0.98814926255959,1.23670272847286,1.49394130586845,7.03583849699958,-5.54189719113113
71129,6_36,TOU-A6-36,TOUA6,-2.13781359962225,-2.67940587854663,-6.89233173363687,-0.541592278924378,-4.75451813401462,-4.21292585509024,-2.31261392469345,1.99516572966376,4.30777965435721,5.46543734473974,-3.93238618019008,-5.36294664792485,-7.23138865352204,-7.40618897859324,-2.55681704531165,-0.19115943503521,0.966498255347318,1.64364447945326,1.84983939993423,7.59823490448498,-5.74839550455075
71015,1_12,TOU-A1-12,TOUA1,-1.55551494632161,-1.48630927275355,-6.93453644271811,0.0692056735680569,-5.3790214963965,-5.44822716996456,-0.109232705340513,4.63305966957902,4.74229237491953,5.49256649099695,-4.58821579782343,-5.93486117709286,-8.9088629538648,-7.4625807128837,-2.78949401153222,-0.44150205718216,0.308772058895257,1.58948044837303,2.55303992032434,6.02899739934166,-3.47595747901732
71040,1_29,TOU-A1-29,TOUA1,-2.60124902794519,-1.34121981305102,-6.24549256496799,1.26002921489417,-3.6442435370228,-4.90427275191697,-1.49553924399754,3.78466807092509,5.28020731492263,6.26277040120927,-3.97954317712455,-5.0758896619244,-7.30506001837777,-6.19935023443013,-2.17917213440166,-0.255169665260035,0.727393421026609,1.68336573540062,2.49506846464844,6.1632125941854,-3.66814412953696
71070,1_82,TOU-A1-82,TOUA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71100,6_116,TOU-A6-116,TOUA6,-0.616631561666134,-0.981590751481842,-6.22213294133332,-0.364959189815708,-5.60550137966719,-5.24054218985148,-0.33502662464246,5.0942696688526,5.42929629349506,6.27325456722585,-3.68955311792498,-4.68632169516479,-7.45880431791758,-7.17719938089391,-1.38294389758314,-0.113050737669134,0.730907536061649,2.09397295994766,3.01374907953509,6.9691054891988,-3.9553564096637
71091,6_108,TOU-A6-108,TOUA6,-0.91537253373647,-1.64407593038475,-7.05729311910896,-0.728703396648282,-6.14192058537249,-5.41321718872421,-0.415952135155998,4.15473205693319,4.57068419208919,5.54739236339952,-4.13221527171643,-5.23418209130233,-8.53700614716419,-8.03758574858372,-2.73819815984625,-0.224112517141623,0.752595654168712,1.35329943415839,2.78804300363905,7.9941664745855,-5.20612347094646
71007,1_112,TOU-A1-112,TOUA1,-3.28212163926271,-3.41677500793488,-8.52636904733917,-0.134653368672167,-5.24424740807646,-5.10959403940429,-4.70976368000618,-0.76599130306255,3.94377237694363,5.16697113068649,-3.73613103807794,-4.9743093688553,-5.66517997194153,-7.092822012685,-3.0143962670692,-0.137851140229042,1.08534761351382,1.82361739252727,2.91835734334042,7.0655236346982,-4.14716629135778
71112,6_20,TOU-A6-20,TOUA6,-1.47931373492133,-0.390542213298869,-6.51234103477021,1.08877152162247,-5.03302729984888,-6.12179882147134,-0.128487357491718,4.59439873666405,4.72288609415577,5.58990447372779,-4.4182311249325,-5.23719337368582,-8.48133625323555,-7.13050987580594,-3.49639530327264,-0.475158548630736,0.391859830941288,1.52187479748217,2.55319173390523,6.33714424778329,-3.78395251387806
71115,6_23,TOU-A6-23,TOUA6,-0.306737642646406,-0.506239163362276,-6.22431396879775,-0.19950152071587,-5.91757632615134,-5.71807480543547,-0.2419094799534,4.86794040591081,5.10984988586421,5.54371083493163,-4.16410093897581,-5.41941265011136,-8.01539214692974,-7.95056398423674,-2.64121257765666,-0.430646257170082,0.00321469189734034,1.9435298076921,2.65250787862897,6.27949165283392,-3.62698377420494
71168,6_72,TOU-A6-72,TOUA6,-1.08390847632583,-0.731083088407173,-6.59870071418757,0.352825387918654,-5.51479223786174,-5.86761762578039,0.277034767287576,5.43604790813113,5.15901314084355,6.3906309838944,-3.81002772881628,-4.96012670758624,-8.6574046523137,-7.2964614087003,-2.4902736557754,-0.529522241675601,0.702095601375242,1.21759641586612,2.48582164514365,7.91338104019798,-5.42755939505433
71092,6_109,TOU-A6-109,TOUA6,-1.47643399006353,-1.28800306483796,-7.15089274046464,0.188430925225569,-5.67445875040111,-5.86288967562667,-0.217591677000799,4.30887850426703,4.52647018126782,5.74646388133387,-3.73835725892432,-5.01695315228197,-8.52670581034834,-7.26786349728561,-2.92982424124336,-0.397825553314587,0.822168146751453,1.29695965526288,1.97872917242329,6.30032213412617,-4.32159296170288
71075,1_9,TOU-A1-9,TOUA1,-0.964048788035389,-0.657247975784297,-6.32467251288754,0.306800812251092,-5.36062372485215,-5.66742453710324,-0.126528799998708,4.74226541701912,4.86879421701783,5.6668867354474,-3.65546368318192,-4.98894514872795,-8.23167811619424,-7.39415812815756,-2.83216472339082,-0.434542283719209,0.36355023471036,1.50314113874304,2.4822609274426,6.24515647765743,-3.76289555021483
71149,6_54,TOU-A6-54,TOUA6,-3.40484768360361,-2.94745396516488,-7.55643971802444,0.457393718438729,-4.15159203442083,-4.60898575285956,-2.19425994151575,2.730363151756,4.92462309327175,6.06614000163479,-3.840031186878,-5.27951323720637,-7.4927969847615,-6.28220924267364,-1.81497986784061,0.111431246841756,1.25294815520479,1.25159667472766,2.12776231996007,7.39339269591041,-5.26563037595034
71014,1_119,TOU-A1-119,TOUA1,-2.64474133556374,-2.32871920577054,-7.85903129963835,0.316022129793205,-5.21428996407461,-5.53031209386782,-3.92991583353859,0.86345943596419,4.79337526950278,5.73596591224933,-3.73205926450731,-4.86408735763007,-5.84522419931938,-7.13039869729423,-2.65304555758465,-0.361715528893077,0.580875113853471,2.47342374226786,2.42365407549727,6.67336192469785,-4.24970784920059
71128,6_35,TOU-A6-35,TOUA6,-3.35000679031269,-3.2989911279909,-7.25140615603679,0.0510156623217925,-3.90139936572409,-3.95241502804589,-2.22401192349543,2.0903166134147,4.31432853691014,5.27867580687963,-3.53074452419639,-4.71435679768786,-7.55091631774521,-6.42492145092795,-2.16160857633961,-0.111596815163412,0.852750454806083,2.37101659800791,2.72400807148128,6.47234113325625,-3.74833306177496
71002,1_105,TOU-A1-105,TOUA1,-0.965048879518331,-0.345299543532536,-6.60990105869303,0.619749335985795,-5.6448521791747,-6.2646015151605,0.283811886347971,5.65212425219663,5.36831236584865,6.3554135789711,-3.80065961305627,-5.58405900196384,-8.4502324475635,-7.2013716816972,-2.45280865183434,-0.473275574582455,0.513825638539994,2.00798214737606,1.85287806664411,7.14419094068511,-5.29131287404099
71077,1_91,TOU-A1-91,TOUA1,-1.43798342973954,-0.928055945713905,-6.39164859703293,0.509927484025637,-4.95366516729339,-5.46359265131903,-0.0019589435070462,4.79273834388171,4.79469728738876,5.77284518190787,-3.5214169262976,-4.71045302838815,-8.08301956965971,-6.64699508342721,-2.36222528006409,-0.221425590506281,0.756722304012834,2.5978492879319,2.4567866344906,7.15692666923654,-4.70014003474594
71195,6_99,TOU-A6-99,TOUA6,-2.7834139706024,-2.73927919394836,-6.99647908260832,0.0441347766540356,-4.21306511200592,-4.25719988865996,-2.14756517233329,2.24191798282595,4.38948315515924,5.57928828940527,-3.49906740681704,-4.82800475395432,-7.43351056772521,-6.7976617694561,-2.4523133909509,-0.122558854588727,1.0672462796573,1.20232329764496,1.68382031206452,6.5440945527736,-4.86027424070908
71043,1_34,TOU-A1-34,TOUA1,-2.71861353543239,-3.18218048940324,-8.13085224833231,-0.463566953970845,-5.41223871289992,-4.94867175892907,-2.54059294339605,1.83838172275001,4.37897466614606,5.47513294395931,-4.22151689255213,-5.66382876496224,-7.51314326270354,-7.3351226706672,-2.49258105055029,0.639211334248681,1.73536961206193,2.98682514903692,2.61072298186484,7.1009900436886,-4.49026706182377
71066,1_79,TOU-A1-79,TOUA1,-2.59151554652184,-2.93089540083446,-7.09921017013333,-0.339379854312621,-4.50769462361149,-4.16831476929887,-2.22555830410922,2.32600538688023,4.55156369098945,5.32817191616071,-3.84561666362016,-4.93624320294564,-6.96468138839402,-6.5987241459814,-1.70778060067933,-0.218350230438799,0.558257994732464,1.06986308479504,2.59153596755437,6.96551629377673,-4.37398032622236
71030,1_143,TOU-A1-143,TOUA1,-2.8455447280404,-2.70297486662644,-7.4463638716847,0.142569861413954,-4.6008191436443,-4.74338900505826,-2.04419032948563,2.34476814683714,4.38895847632277,5.46694549116376,-4.29455614895602,-5.56189138032575,-7.82862374501045,-7.02726934645569,-2.78088073154687,0.0114188578586433,1.08940587269963,1.90652061148449,2.9264297075068,6.87333776141371,-3.94690805390691
71062,1_74,TOU-A1-74,TOUA1,-2.91341697633662,-2.87026312843284,-7.14579126472644,0.0431538479037799,-4.23237428838982,-4.2755281362936,-2.21535412824612,2.11417050209833,4.32952463034446,5.13868152772757,-3.70286676502169,-5.10822821864472,-7.02102602656829,-6.32296317847779,-2.03659239603711,-0.215408686643666,0.593748210739445,0.901309974828402,1.25126892510893,5.80862132802418,-4.55735240291525
71013,1_118,TOU-A1-118,TOUA1,-2.30973838058462,-2.03263350222314,-7.89395416076245,0.27710487836148,-5.58421578017782,-5.8613206585393,-3.81066080325942,0.838456137004671,4.64911694026409,5.69387136425373,-3.63511384516027,-5.2885330437563,-5.84946016442618,-7.35038258710098,-2.97837052519837,-0.317506941611265,0.727247482378368,2.0916083301305,2.31796595603993,6.7623127349451,-4.44434677890517
71042,1_33,TOU-A1-33,TOUA1,-4.84668614684029,-1.03674871745968,-6.01862674976163,3.80993742938061,-1.17194060292134,-4.98187803230195,0.0892271580702568,6.40275022400944,6.31352306593918,6.94761537937546,-2.94003633663588,-4.82563846713601,-7.5302802733909,-2.59436696848035,-0.090781331921779,-0.106097820799541,0.527994492636737,1.40805202711376,2.42091150010351,7.32469788679342,-4.90378638668991
71080,1_98,TOU-A1-98,TOUA1,-2.92929071834075,-2.88388289452536,-7.76705952898147,0.0454078238153903,-4.83776881064072,-4.88317663445611,-6.22817036563311,-1.58925424532453,4.63891612030858,5.2134899967463,-3.11112156856019,-4.61545274335397,-4.00092431532086,-7.29980396261321,-2.70629566612002,-0.121087234059019,0.453486642378695,1.51674015932746,2.60428096894587,6.34398878592549,-3.73970781697962
71059,1_69,TOU-A1-69,TOUA1,-2.31041350347371,-2.24730570348256,-6.7932335005915,0.0631077999911463,-4.48281999711779,-4.54592779710894,-2.26710992198214,2.06580634937121,4.33291627135335,5.08255089094372,-4.20590363615599,-5.69056189841697,-7.09764861236266,-7.05434503087109,-2.78453655950889,0.151684054494596,0.901318674084963,2.23595462336311,3.29011122117199,6.98649215793336,-3.69638093676136
71073,1_88,TOU-A1-88,TOUA1,-5.39849860752571,-2.18926901251824,-6.92722679905524,3.20922959500747,-1.52872819152952,-4.737957786537,0.130890133118258,5.48464647328086,5.3537563401626,6.59353262262182,-2.891158695843,-4.80582525558382,-7.96703166440614,-2.43764292376217,-0.293116178607042,-0.526630508077166,0.713145774382052,2.28598305982932,2.54972340300573,6.51085925854294,-3.96113585553721
71089,6_106,TOU-A6-106,TOUA6,-0.630520799235122,-0.355585927459377,-6.07072708391778,0.274934871775746,-5.44020628468266,-5.7151411564584,0.402332409597446,5.71678719761851,5.31445478802107,6.39131980089673,-3.68582309608076,-4.58185322995402,-8.34336422821923,-7.31051101938666,-2.27099110314134,-0.478830271794638,0.598034741081019,1.61016526331543,1.79555270867075,6.74491372693878,-4.94936101826803
71170,6_74,TOU-A6-74,TOUA6,-1.33265703617202,-1.48630037122647,-6.86205710101807,-0.153643335054455,-5.52940006484605,-5.3757567297916,-0.769622010655524,4.21047277010429,4.98009478075981,5.85636073113108,-4.16389097923373,-5.11327288026505,-8.4531855142515,-7.890150488735,-2.75641237292074,0.4563028729485,1.33256882331977,2.5460111457863,2.99792895909056,6.68888505483121,-3.69095609574064
71003,1_106,TOU-A1-106,TOUA1,-0.946397294728022,-0.882503075713594,-6.71232145653564,0.0638942190144281,-5.76592416180761,-5.82981838082204,0.2323165806229,5.40938059098431,5.17706401036141,6.40378843447255,-3.98376101720607,-5.48547920900721,-8.41269944371628,-7.23398556836536,-2.12081577701837,-0.408347844219105,0.818376579892029,1.73725144468572,1.26787349863021,6.48325944201437,-5.21538594338416
71009,1_114,TOU-A1-114,TOUA1,-0.781757774665494,-1.14436943434704,-6.74209905220204,-0.362611659681542,-5.96034127753655,-5.59772961785501,-0.00445656374032924,4.67246668304437,4.6769232467847,5.38963050472584,-4.43897488466253,-5.62934808399949,-8.17577161747107,-7.3984704065459,-2.35893550007966,-0.44527636654359,0.26743089139755,1.79814484117708,2.32466618068066,6.99518608464601,-4.67051990396535
71008,1_113,TOU-A1-113,TOUA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71055,1_63,TOU-A1-63,TOUA1,-2.63202511073563,-2.28331405188169,-6.63773196651437,0.348711058853941,-4.00570685577874,-4.35441791463269,-2.2788811148173,2.43100463450661,4.70988574932391,5.7448499281138,-3.83861950614355,-5.40685231348458,-7.27330819235929,-6.92016419644096,-2.55898950597099,0.329822593811601,1.36478677260149,2.66049900088198,2.90119793179959,8.02781312085935,-5.12661518905976
71012,1_117,TOU-A1-117,TOUA1,-2.01609125516612,-2.60503123987597,-7.61346783955757,-0.588939984709859,-5.59737658439145,-5.00843659968159,-2.29412723514165,1.79720291160987,4.09133014675152,5.41052232899681,-4.23035645925776,-6.02702712560095,-7.65392968192566,-7.93196566190119,-3.25169553043981,0.171276761103474,1.49046894334877,1.15354145710882,2.03276156225354,6.98675397404964,-4.95399241179611
71029,1_141,TOU-A1-141,TOUA1,-0.279724687032052,-0.281746650899883,-5.93091995651006,-0.00202196386783153,-5.65119526947801,-5.64917330561018,0.497601061716233,5.92777685040151,5.43017578868528,6.36763243775447,-3.51230592813647,-4.58455910280599,-8.36106972174097,-7.58374397299268,-2.15154622043957,-0.508142765789017,0.429313883280172,2.08540739329356,2.3014029131558,6.69025971480922,-4.38885680165342
71145,6_50,TOU-A6-50,TOUA6,-3.33836455520618,-3.42971202440213,-7.53661438149703,-0.0913474691959419,-4.19824982629084,-4.1069023570949,-2.27236483461732,2.11446791496703,4.38683274958436,5.38842404860924,-3.78409464976746,-4.99787710884868,-7.9478699299493,-6.88187020936044,-2.40368999058014,0.128390422530863,1.12998172155575,1.24555356138698,1.90302118779663,6.91215578306299,-5.00913459526636
71051,1_6,TOU-A1-6,TOUA1,-0.917422753528859,-1.37270366272809,-7.07435252890867,-0.455280909199228,-6.15692977537981,-5.70164886618058,-0.22396424679677,4.37154680256902,4.59551104936579,5.52534169873127,-4.0514333025277,-5.45784937209193,-8.79947501355173,-8.10601650681964,-3.05522454825462,-0.466723072952754,0.463107576412722,1.28079210377939,2.36923175921791,7.00098114082797,-4.63174938161006
71025,1_134,TOU-A1-134,TOUA1,-1.66650155410621,-1.3474053319099,-6.69591694702814,0.31909622219631,-5.02941539292193,-5.34851161511824,-0.0994968513280311,4.75892541827443,4.85842226960246,5.75948575414913,-3.63623800136353,-5.09915683302144,-8.66052090363513,-7.09351620085694,-2.5541901534508,-0.189851281441451,0.711212203105225,2.06094137943491,2.47476203956047,6.25151378065396,-3.77675174109349
71098,6_114,TOU-A6-114,TOUA6,-2.00474848598543,-0.478155884796467,-6.36380302448211,1.52659260118896,-4.35905453849668,-5.88564713968565,-0.0703074688450713,5.08697816961376,5.15728563845884,5.89777879684992,-4.24372908301023,-5.19976007086379,-7.97995896088983,-6.04551794374947,-2.41482490647959,-0.478022626498671,0.262470531892415,1.16837540283919,2.62619982288416,6.96920397810842,-4.34300415522426
71046,1_39,TOU-A1-39,TOUA1,-2.62220998957466,-2.67964516595418,-7.91978824470673,-0.057435176379523,-5.29757825513207,-5.24014307875255,-2.14114700722264,2.23429444179908,4.37544144902172,5.52648017150214,-3.95601176069784,-5.33219212985683,-7.43822349312501,-6.95716051077299,-2.52428388537174,-0.0234772346250135,1.1275614878554,1.04844194022835,1.69044264440815,6.65822427885513,-4.96778163444698
71082,6_10,TOU-A6-10,TOUA6,-3.18318666956783,-3.14169109226353,-6.79632252965086,0.0414955773043019,-3.61313586008303,-3.65463143738733,-2.19651476906954,2.06579328635184,4.26230805542137,5.21143097988111,-4.30977469731834,-5.75189259021585,-7.4047963728581,-6.4181244723598,-2.19731199424273,-0.104511671142194,0.84461125331754,1.39309047861928,2.14490205675698,7.02929631964047,-4.8843942628835
71130,6_37,TOU-A6-37,TOUA6,-2.90488069951762,-3.19200263862266,-7.39952391827521,-0.287121939105039,-4.4946432187576,-4.20752127965256,-2.0240655179878,2.32554060422735,4.34960612221516,5.25369807423697,-4.05566568636484,-5.45544567187992,-7.72809696730018,-6.84728178577036,-2.21055372445017,-0.137474756492414,0.766617195529404,2.04537978656456,2.49735363648535,7.02030930551577,-4.52295566903042
71143,6_49,TOU-A6-49,TOUA6,-2.63377457521334,-2.8602559082273,-6.98168217662924,-0.226481333013966,-4.3479076014159,-4.12142626840194,-2.29723066172285,2.58122106956443,4.87845173128728,5.4854066631879,-3.95124109732996,-4.82686878479019,-7.29068412544114,-6.95414021195065,-1.84920714764941,0.15421056258683,0.761165494487454,1.55462200472666,2.64917424160757,7.30446183817989,-4.65528759657232
71164,6_69,TOU-A6-69,TOUA6,-2.273831962405,-2.7309473042146,-7.89310695891271,-0.457115341809609,-5.61927499650772,-5.16215965469811,-1.92715230395774,2.55833152092498,4.48548382488271,5.09014166553901,-4.24385779932524,-5.80583211957099,-8.0081449456307,-7.66146528718345,-2.71886612049112,-0.22659111843007,0.378066722226225,1.37936839926437,2.7466294556008,6.69586504827736,-3.94923559267656
71166,6_70,TOU-A6-70,TOUA6,-2.85661646283726,-2.99852394758073,-7.19382106655143,-0.141907484743469,-4.33720460371417,-4.1952971189707,-2.26415663542967,2.03642926546174,4.30058590089141,5.0934490315172,-3.84669456694966,-5.22957654799557,-7.13124124182785,-6.53878141442025,-2.09628802878537,-0.195914600822428,0.596948529803358,1.41449665565393,2.78215980083853,6.44821044768323,-3.6660506468447
71049,1_43,TOU-A1-43,TOUA1,-2.77348008792701,-2.07261066348225,-6.8135938758599,0.70086942444476,-4.04011378793289,-4.74098321237765,-1.71900908753792,3.23966417177951,4.95867325931743,6.08104295572751,-4.31973940732979,-5.4682588952317,-7.66720318210351,-6.61273218171443,-2.35492834684176,-0.103950153406997,1.01841954300308,1.38394598595475,2.76370954959618,7.28546025277348,-4.5217507031773
71035,1_19,TOU-A1-19,TOUA1,-2.79654633105047,-2.70304809776532,-7.63857572647737,0.0934982332851486,-4.8420293954269,-4.93552762871205,-2.10351531136949,2.3165492008165,4.42006451218599,5.38013073859685,-3.398564797278,-4.76709541515842,-8.04394241894309,-7.35091139926211,-3.02434512036127,0.138119679927537,1.09818590633839,1.94840215099717,2.56217390813439,7.19634551550571,-4.63417160737132
71194,6_97,TOU-A6-97,TOUA6,-1.15306381382195,-1.30965347550776,-7.06781206513986,-0.156589661685818,-5.91474825131791,-5.7581585896321,-0.255831595827641,4.45893428285609,4.71476587868373,5.5117800948995,-3.623934387568,-5.26152183465324,-8.43432616790303,-7.53709394990872,-2.66573840953918,-0.227299573525892,0.569714642689878,1.31576984406863,3.11944561511432,7.35245359630937,-4.23300798119505
71085,6_102,TOU-A6-102,TOUA6,-1.60833925106316,-1.26960381402157,-7.08560301215499,0.338735437041585,-5.47726376109183,-5.81599919813342,-0.188077931846147,4.42691531177813,4.61499324362427,5.70453010353451,-4.02730829733998,-5.15533418132273,-8.47902095476085,-7.05875963554384,-2.78250182896115,-0.322097523852977,0.767439336057263,1.19310601037604,1.75411594457726,6.07217579293219,-4.31805984835494
